id,name,abbrev,created_at,updated_at
1,BET,BET,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
2,Centric,CTC,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
3,CMT,CMT,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
4,Comedy Central,CCL,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
5,Content Distribution,CDI,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
6,Logo,LGO,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
7,MTV,MTV,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
8,N/A,N/A,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
9,Nick Apps,NAP,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
10,Nick Consumer Marketing,NCM,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
11,Nick Franchise,NKF,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
12,Nick Jr,NKJ,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
13,Nick Partner Marketing ,NPM,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
14,Nick Publishing,NKP,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
15,Nick Retail,NKR,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
16,Paramount Network,PMN,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
17,Paramount Pictures,PRM,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
18,Spike,SPK,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
19,TV Land,TVL,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
20,Velocity,VCT,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
21,VH0,VH0,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
22,VH1,VH1,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
23,Viacom,VIA,2017-11-27 23:52:53 UTC,2017-11-27 23:52:53 UTC
