PUBLISHER,PUB ABBR,DATE ADDED,WHO ADDED,FRIENDLY NAME,MANAGED OR SELF,,
ABC,ABCX,8/1/2017,MW,,,,
AdAge,ADAG,5/15/2017,SN,,,,
Adaptly,ADPY,7/18/2017,JB,,,,
Adult Swim,ADSW,4/20/2017,,,,,
Altice,ALCE,9/19/2017,mw,,,,
Amazon,AMZN,2/27/2017,,,,,
Barstool Sports,BRSP,7/6/2017,GK,,,,
Battery Pop,BYPP,8/31/2017,MW,,,,
Betches,BTCH,5/10/2017,JB,,,,
BHM Digital,BHMD,6/13/2017,JB,,,,
BrightRoll,BRRL,8/1/2016,,,,,
Bustle,BSLE,4/12/2017,,,,,
BuzzFeed,BZFD,2/21/2017,,,,,
CBS,CBSX,8/1/2017,MW,,,,
Clearstream,CLST,9/5/2017,MW,,,,
Clique,CLQE,6/12/2017,JB,,,,
Cluep,CLUE,9/5/2017,MW,,,,
College Humor,COHR,8/15/2017,MW,,,,
Complex,CMPX,8/15/2017,MW,,,,ep[
comScore,CMSC,10/25/2016,,,,,
Conde Nast,CDNT,10/17/2016,,,,,
CW,TCWN,4/26/2017,JB,,,,
DailyMail.com,DYML,8/1/2017,MW,,,,
DBM,GDBM,8/1/2016,,Programmatic,Self-Service,,
Deadline,DDLN,6/5/2017,JB,,,,
DirecTV,DRTV,5/24/2017,JB,,,,
EA Games,EAGM,3/24/2017,,,,,
Entertainment Weekly,ETWY,3/22/2017,,,,,
ESPN,ESPN,9/6/2017,MW,,,,
Essence,ESSN,6/13/2017,JB,,,,
FabFitFun,FBFF,8/16/2017,MW,,,,
Facebook,FCBK,8/1/2016,,FB/IG,Self-Service,,
Fandom,FNDM,3/22/2017,,,,,
FEN (Poptropica/FunBrain),FENX,3/24/2017,,,,,
Flashtalking,FLTK,8/12/2016,,,,,
FOX,FOXN,4/20/2017,,,,,
FreeForm,FEFM,8/1/2017,MW,,,,
FullScreen,FSCN,6/21/2017,JB,,,,
FX,FXTV,4/20/2017,,,,,
Gemini,GMNI,8/1/2016,,,,,
Google Search,GSRC,4/12/2017,,,,,
Huffington Post,HFPO,9/6/2017,MW,,,,
Hulu,HULU,8/23/2017,MW,,,,
IAS,IASX,10/27/2016,,,,,
iHeartRadio,IHTR,11/22/2016,,,,,
Instagram,INGM,8/1/2016,,,,,
Kargo,KRGO,5/15/2017,SN,,,,
Kidoz,KIDZ,7/6/2017,SB,,,,
Laugh Out Loud,LOLD,10/2/2017,MW,,,,
Match.com,MACH,9/12/2017,mw,,,,
Mediabrix,MDBX,3/28/2017,,,,,
Mediamath,MDMT,8/12/2016,,,,,
Musicl.ly,MSLY,7/26/2017,MW,,,,
Nativo,NTVO,8/1/2016,,,,,
NBCUniversal,NBCU,4/20/2017,,,,,
NowThis,NWTS,4/12/2017,,,,,
NY Magazine,NYMG,5/24/2017,JB,,,,
NY Times,NYTM,9/6/2017,MW,,,,
Pandora,PDRA,8/1/2016,,,,,
People,PPLE,3/22/2017,,,,,
Pinterest,PNST,10/17/2016,,,,,
Playstation,PLSN,4/12/2017,,,,,
Playwire,PLWR,3/28/2017,,,,,
PopSugar,PSGR,4/12/2017,,,,,
Refinery29,RF29,5/10/2017,TA,,,,
Roblox,RBLX,3/24/2017,,,,,
Sabio,SBIO,5/9/2017,SN,,,,
Samba,SMBA,11/14/2016,,,,,
Samsung,SMSG,4/12/2017,,,,,
Sandbox,SDBX,9/19/2017,mw,,,,
Scripps,SCPS,4/26/2017,JB,,,,
Sharethrough,SHTH,10/17/2016,,,,,
SkoolLive,SKLV,9/28/2017,JB,,,,
Snapchat,SNPC,11/1/2016,,,,,
SoundCloud,SDCD,7/28/2017,JB,,Managed,,
Spotify,STFY,10/17/2016,,,,,
Super Awesome,SPAW,3/24/2017,,,,,
Tapad,TPAD,8/1/2016,,,,,
TBS,TBSN,4/20/2017,,,,,
Teads,TEAD,8/15/2017,JB,,,,
Teen Vogue,TNVG,10/24/2016,,,,,
Time Inc,TIME,3/22/2017,,,,,
Tinder,TNDR,4/12/2017,,,,,
TLC,TLCN,4/26/2017,JB,,,,
TMZ.com,TMZX,8/1/2017,MW,,,,
Traction Labs,TCLB,3/24/2017,,,,,
Tremor,TREM,1/12/2017,,Tremor,Self-Service,,
TubeMogul,TUBE,11/22/2016,,,,,
TV Guide,TVGD,6/12/2017,JB,,,,
Twitter,TWTR,8/1/2016,,Twitter,Self-Service,,
Undertone,UDTN,9/5/2017,MW,,,,
Uproxx,UPXX,8/15/2017,mw,,,,
UsMagazine,UMGZ,5/15/2016,,,,,
Variety,VATY,6/5/2017,JB,,,,
Vevo,VEVO,4/12/2017,,,,,
Viacom,VIAM,4/21/2017,JB,,,,
Vice,VICE,9/6/2017,MW,,,,
Videology,VDGY,12/1/2016,,Panelist Reach,Managed,,
Vistar Media,VSTM,9/5/2017,MW,,,,
Vuble,VBLE,6/14/2017,JB,,,,
Vulture,VLTR,5/15/2017,SN,,,,
Vungle,VNGL,3/24/2017,,,,,
Walmart,WLMT,7/27/2017,JB,,,,
Washington Post,WAPO,9/6/2017,MW,,,,
Whisper,WSPR,4/17/2017,,,,,
Yahoo,YHOO,7/6/2017,GK,,,,
YouTube,YTBE,4/12/2017,,Programmatic,Self-Service,,
Youtube Kids,YTKD,10/17/2016,,,,,
Youtube Preferred,YTPF,10/17/2016,,,,,